                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.5279,                 2.6932,                 1.5978,                 0.6152,                0.55462,                0.62993,                0.26173,                  1.919,                 2.5903,                 1.7172,             0.00066368,             0.00066368,             0.00066368
                      1,                 1.5115,                 1.7867,                 1.5994,                0.76781,                0.79412,                0.85356,                0.46579,                 1.6335,                 1.6834,                 1.4762,              0.0011986,              0.0011986,              0.0011986
                      2,                 1.4652,                 1.4145,                 1.5712,                0.73255,                0.68067,                0.76417,                0.37844,                 1.8763,                   1.62,                 1.6808,              0.0016016,              0.0016016,              0.0016016
                      3,                 1.4314,                 1.2662,                 1.5449,                0.87567,                0.91176,                0.92683,                0.53078,                  1.474,                 1.1584,                 1.4312,               0.001406,               0.001406,               0.001406
                      4,                  1.361,                 1.1482,                  1.489,                0.93022,                0.95217,                0.95687,                0.59016,                 1.3733,                0.97603,                 1.3476,               0.001406,               0.001406,               0.001406
                      5,                 1.3073,                 1.0194,                 1.4504,                0.91322,                0.92858,                0.95154,                0.61753,                 1.3351,                0.96705,                 1.3376,               0.001208,               0.001208,               0.001208
                      6,                 1.2944,                 1.0273,                 1.4394,                0.93712,                0.89496,                0.94732,                0.63216,                 1.3361,                0.88689,                 1.2954,                0.00101,                0.00101,                0.00101
                      7,                 1.2134,                0.95998,                  1.384,                0.92087,                0.96218,                0.97051,                0.59004,                 1.3765,                0.86496,                 1.3134,               0.000812,               0.000812,               0.000812
                      8,                 1.1784,                0.87508,                 1.3478,                 0.9481,                0.92107,                0.96363,                0.70625,                  1.085,                0.76415,                   1.19,               0.000614,               0.000614,               0.000614
                      9,                 1.1101,                0.81468,                 1.3173,                0.95124,                0.94538,                0.97892,                0.65472,                 1.2191,                0.72714,                 1.2085,               0.000416,               0.000416,               0.000416
