"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-09-04 10:26:47.47 , [INFO],Camera initialized
2023-09-04 10:26:47.53 , [INFO],Pixhawk initialized
2023-09-04 10:26:47.81 , [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-04 10:26:47.82 , [INFO],system_address: /dev/ttyACMO
2023-09-04 10:26:47.83 , [INFO],Waiting for drone to connect...
2023-09-04 10:26:48.462, [INFO],Connected Drone!
2023-09-04 10:26:48.463, [INFO],Waiting for drone to have a global position estimate...
2023-09-04 10:26:50.432, [INFO],-- Global position estimate OK
2023-09-04 10:26:50.434, [INFO],waiting for pixhawk to hold
2023-09-04 10:26:50.436, [INFO],--Holding
2023-09-04 10:26:58.514, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-04 10:26:59.19 , [INFO],0.0,0.0,0.104,23.572,35.714065,139.76017
2023-09-04 10:26:59.523, [INFO],HOLD,0.0,0.095,23.563001,35.714065,139.76017
2023-09-04 10:27:00.30 , [INFO],HOLD,0.0,0.074,23.543001,35.714066,139.76017
2023-09-04 10:27:00.533, [INFO],HOLD,0.0,0.057,23.526,35.714066,139.76017
2023-09-04 10:27:01.37 , [INFO],HOLD,0.0,0.063,23.531002,35.714066,139.76017
2023-09-04 10:27:01.484, [INFO],waiting for pixhawk to hold
2023-09-04 10:27:01.485, [INFO],--Holding
2023-09-04 10:27:01.509, [INFO],waiting for pixhawk to arm
2023-09-04 10:27:01.541, [INFO],HOLD,0.0,0.069,23.537,35.714067,139.76017
2023-09-04 10:27:02.45 , [INFO],HOLD,0.0,0.067,23.535001,35.714067,139.76017
2023-09-04 10:27:02.430, [INFO],--Arming
2023-09-04 10:27:02.548, [INFO],HOLD,0.0,0.0,23.531002,35.714067,139.76017
2023-09-04 10:27:03.51 , [INFO],HOLD,0.0,0.005,23.537,35.714068,139.76017
2023-09-04 10:27:03.431, [INFO],-- Arm
2023-09-04 10:27:03.554, [INFO],HOLD,0.0,0.022,23.553001,35.714068,139.76017
2023-09-04 10:27:04.56 , [INFO],HOLD,0.0,0.034,23.566001,35.714068,139.76017
2023-09-04 10:27:04.435, [INFO],--Holding
2023-09-04 10:27:04.444, [INFO],--Precise land start
2023-09-04 10:27:04.446, [INFO],waiting for pixhawk to hold
2023-09-04 10:27:04.447, [INFO],--Holding
2023-09-04 10:27:04.559, [INFO],HOLD,0.0,0.039,23.571001,35.714069,139.76016
2023-09-04 10:27:05.61 , [INFO],HOLD,0.0,0.046,23.578001,35.71407,139.76016
2023-09-04 10:27:06.399, [INFO],center:None,None
2023-09-04 10:27:06.401, [INFO],percent:0
2023-09-04 10:27:06.403, [INFO],--not detect
2023-09-04 10:27:06.405, [INFO],HOLD,0.0,0.054,23.586,35.714071,139.76016
